bid_no,bop_occurymdhms,brt_id,bop_x,bop_y,bop_angle,bop_speed,bop_distance,bop_dvstat,bop_violationinfo,bop_statinfo,bop_remaindistance,bnode_fromid,bnode_toid,bop_half_x,bop_half_y,bop_fle,bop_sendymdhms,bop_rcvymdhms
124,20151120145227,196102052,232254.91,231561.79,91,9,25036,0000000000000000,00000000,00000000,5978,192011302,195030934,232254.91,231561.79,0,20151120145227,20151120145221
124,20151120145440,196102052,232806.37,231584.64,91,0,26404,0000000000000000,00000000,00000000,4610,1950001000,195026342,232806.37,231584.64,0,20151120145440,20151120145434
124,20151120145540,196102052,232856.2,231590.59,82,0,26404,0000000000000000,00000000,00000000,4610,1950001000,195026342,232856.2,231590.59,0,20151120145540,20151120145534
124,20151120145834,196102052,233173.92,232394.51,4,0,27480,0000000000000000,00000000,00000000,3534,195025702,195026104,233173.92,232394.51,0,20151120145834,20151120145829
124,20151120145934,196102052,233107.53,232434.32,266,36,27480,0000000000000000,00000000,00000000,3534,195025702,195026104,233107.53,232434.32,0,20151120145934,20151120145929
124,20151120150142,196102052,232418.86,232975.7,340,0,28564,0000000000000000,00000000,00000000,2450,195040328,1950014700,232418.86,232975.7,0,20151120150142,20151120150138
124,20151120150647,196102052,232426.5,234954.03,323,0,30966,0000000000000000,00000000,00000000,48,195025320,195025318,232426.5,234954.03,1,20151120150647,20151120150642
125,20151120061341,194101341,239208.64,226209.82,150,0,7187,0000000000000000,00000000,00000000,25286,194027102,194024214,239208.64,226209.82,0,20151120061341,20151120061335
125,20151120061826,194101341,237243.24,226105.28,230,65,9293,0000000000000000,00000000,00000000,23180,194024206,194024204,237243.24,226105.28,0,20151120061826,20151120061822
125,20151120061938,194101341,236270.64,225399.53,282,47,10435,0000000000000000,00000000,00000000,22038,194024204,195030634,236270.64,225399.53,0,20151120061938,20151120061933
125,20151120062117,194101341,235667.94,226080.93,319,21,12073,0000000000000000,00000000,00000000,20400,195030632,195030630,235667.94,226080.93,0,20151120062117,20151120062113
125,20151120062352,194101341,235137.86,226885.14,335,42,13162,0000000000000000,00000000,00000000,19311,195030628,195030626,235137.86,226885.14,0,20151120062352,20151120062348
125,20151120062621,194101341,234757.58,228088.06,292,0,14152,0000000000000000,00000000,00000000,18321,195030624,195030622,234757.58,228088.06,0,20151120062622,20151120062617
125,20151120063127,194101341,233367.23,229390.38,267,0,16790,0000000000000000,00000000,00000000,15683,195030614,195030612,233367.23,229390.38,0,20151120063127,20151120063121
125,20151120063321,194101341,232814.31,229456.25,271,0,17401,0000000000000000,00000000,00000000,15072,1950008800,1950000600,232814.31,229456.25,0,20151120063321,20151120063316
125,20151120063421,194101341,232810.78,229455.24,268,11,17401,0000000000000000,00000000,00000000,15072,1950008800,1950000600,232810.78,229455.24,0,20151120063421,20151120063416
125,20151120064304,194101341,229786.88,226782.65,283,0,22181,0000000000000000,00000000,00000000,10292,193040416,1930036500,229786.88,226782.65,0,20151120064304,20151120064258
125,20151120064808,194101341,227950.9,226225.02,278,17,23948,0000000000000000,00000000,00000000,8525,193040404,1930002304,227950.9,226225.02,0,20151120064809,20151120064804
125,20151120065012,194101341,227091.62,226360.31,282,25,24620,0000000000000000,00000000,00000000,7853,193040614,193040610,227091.62,226360.31,0,20151120065012,20151120065007
125,20151120065642,194101341,223953.06,227921.63,359,16,28741,0000000000000000,00000000,00000000,3732,193022402,193030703,223953.06,227921.63,0,20151120065642,20151120065637
125,20151120065743,194101341,223881.22,228171.42,172,0,28741,0000000000000000,00000000,00000000,3732,193022402,193030703,223881.22,228171.42,0,20151120065743,20151120065737
125,20151120065900,194101341,223741.33,227784.16,202,20,29429,0000000000000000,00000000,00000000,3044,193030703,193030705,223741.33,227784.16,0,20151120065900,20151120065856
125,20151120070256,194101341,222551.06,226089.55,206,27,31368,0000000000000000,00000000,00000000,1105,193030597,196030503,222551.06,226089.55,0,20151120070256,20151120070252
125,20151120070453,194101341,222374.34,225852.34,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222374.34,225852.34,1,20151120070453,20151120070448
125,20151120070636,194101341,222374.34,225852.34,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222374.34,225852.34,1,20151120070637,20151120070632
125,20151120070807,194101341,222374.34,225852.34,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222374.34,225852.34,1,20151120070808,20151120070802
125,20151120070937,194101341,222385.92,225862.91,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222385.92,225862.91,1,20151120070938,20151120070932
125,20151120071106,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120071107,20151120071102
125,20151120071236,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120071236,20151120071232
125,20151120071406,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120071407,20151120071402
125,20151120071536,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120071537,20151120071532
125,20151120071707,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120071707,20151120071702
125,20151120071836,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120071836,20151120071832
125,20151120072006,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120072007,20151120072002
125,20151120072136,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120072136,20151120072132
125,20151120072306,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120072306,20151120072302
125,20151120072437,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120072438,20151120072432
125,20151120072607,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120072607,20151120072602
125,20151120072736,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120072737,20151120072732
125,20151120072906,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120072907,20151120072902
125,20151120073036,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120073037,20151120073032
125,20151120073206,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120073207,20151120073202
125,20151120073337,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120073338,20151120073332
125,20151120073506,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120073507,20151120073502
125,20151120073636,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120073636,20151120073632
125,20151120073806,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120073806,20151120073802
125,20151120073936,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120073937,20151120073932
125,20151120074107,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120074108,20151120074102
125,20151120074236,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120074236,20151120074232
125,20151120074406,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120074407,20151120074402
125,20151120074536,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120074537,20151120074532
125,20151120074706,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120074706,20151120074702
125,20151120074836,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120074837,20151120074832
125,20151120075007,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120075008,20151120075002
125,20151120075136,194101341,222373.58,225866.65,100,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222373.58,225866.65,1,20151120075136,20151120075132
125,20151120075306,194101341,222397.6,225873.37,114,0,32111,0000000000000000,00000000,00000000,362,194019014,194019014,222397.6,225873.37,0,20151120075307,20151120075302
125,20151120075436,194101342,222456.12,225861.31,27,31,32422,0000000000000000,00000000,00000000,0,196030504,196030506,222456.12,225861.31,0,20151120075436,20151120075432
125,20151120075825,194101342,223551.67,227318.78,56,0,1881,0000000000000000,00000000,00000000,30541,193030712,193030708,223551.67,227318.78,0,20151120075826,20151120075821
125,20151120080042,194101342,223728.44,227756.06,1,0,2751,0000000000000000,00000000,00000000,29671,193030708,193030706,223728.44,227756.06,0,20151120080042,20151120080036
125,20151120080142,194101342,223728.44,227756.06,1,0,2751,0000000000000000,00000000,00000000,29671,193030708,193030706,223728.44,227756.06,0,20151120080142,20151120080136
125,20151120080258,194101342,223777.04,227894.54,109,0,2751,0000000000000000,00000000,00000000,29671,193030706,193030704,223777.04,227894.54,0,20151120080258,20151120080253
125,20151120080358,194101342,223768.93,227877.1,198,0,2751,0000000000000000,00000000,00000000,29671,193030706,193030704,223768.93,227877.1,0,20151120080358,20151120080353
125,20151120080458,194101342,223781.89,227876.91,29,9,2751,0000000000000000,00000000,00000000,29671,193030706,193030704,223781.89,227876.91,0,20151120080458,20151120080453
125,20151120080634,194101342,223834.07,228000.43,9,0,3004,0000000000000000,00000000,00000000,29418,193030706,193030704,223834.07,228000.43,0,20151120080634,20151120080630
125,20151120080751,194101342,223845.24,227992.69,38,0,3004,0000000000000000,00000000,00000000,29418,193030704,193022401,223845.24,227992.69,0,20151120080751,20151120080747
125,20151120080851,194101342,223910.11,227808.35,190,61,3004,0000000000000000,00000000,00000000,29418,193030704,193022401,223910.11,227808.35,0,20151120080851,20151120080846
125,20151120081019,194101342,223944.74,227504.77,186,34,3666,0000000000000000,00000000,00000000,28756,193022401,193022403,223944.74,227504.77,0,20151120081019,20151120081015
125,20151120081205,194101342,224173.8,226928.43,114,0,4089,0000000000000000,00000000,00000000,28333,193022403,193040601,224173.8,226928.43,0,20151120081206,20151120081201
125,20151120081305,194101342,224337.69,226853.64,89,48,4089,0000000000000000,00000000,00000000,28333,193022403,193040601,224337.69,226853.64,0,20151120081305,20151120081301
125,20151120081737,194101342,226465.54,226462.53,114,0,6581,0000000000000000,00000000,00000000,25841,193040605,193040609,226465.54,226462.53,0,20151120081737,20151120081733
125,20151120082005,194101342,226888.4,226381.67,90,0,7244,0000000000000000,00000000,00000000,25178,193040609,193040607,226888.4,226381.67,0,20151120082005,20151120082001
125,20151120082343,194101342,227804.24,226197.16,6,0,7891,0000000000000000,00000000,00000000,24531,193040613,193040403,227804.24,226197.16,0,20151120082343,20151120082337
125,20151120082442,194101342,228035.87,226226.94,71,43,7891,0000000000000000,00000000,00000000,24531,193040613,193040403,228035.87,226226.94,0,20151120082442,20151120082437
125,20151120082625,194101342,228322.01,226313.27,72,25,8543,0000000000000000,00000000,00000000,23879,193040403,1930027300,228322.01,226313.27,0,20151120082625,20151120082619
125,20151120082918,194101342,229141.02,226579.94,76,0,9461,0000000000000000,00000000,00000000,22961,193040409,193040411,229141.02,226579.94,0,20151120082918,20151120082913
125,20151120083354,194101342,230409.88,226927.64,102,0,10792,0000000000000000,00000000,00000000,21630,193040417,193040419,230409.88,226927.64,0,20151120083354,20151120083348
125,20151120083742,194101342,231869.36,227040.3,109,0,12111,0000000000000000,00000000,00000000,20311,193040425,193040344,231869.36,227040.3,0,20151120083742,20151120083738
125,20151120083842,194101342,231869.36,227040.3,109,0,12111,0000000000000000,00000000,00000000,20311,193040425,193040344,231869.36,227040.3,0,20151120083842,20151120083837
125,20151120084105,194101342,232390.51,227931.67,20,13,12811,0000000000000000,00000000,00000000,19611,1930002803,1950000100,232390.51,227931.67,0,20151120084105,20151120084100
125,20151120084205,194101342,232393.74,227940.33,20,0,12811,0000000000000000,00000000,00000000,19611,1930002803,1950000100,232393.74,227940.33,0,20151120084205,20151120084200
125,20151120084402,194101342,232678.1,228766.74,16,34,13892,0000000000000000,00000000,00000000,18530,195040342,195040340,232678.1,228766.74,0,20151120084402,20151120084356
125,20151120084512,194101342,232709.99,228874.04,18,0,14487,0000000000000000,00000000,00000000,17935,195040342,195040340,232709.99,228874.04,0,20151120084512,20151120084508
125,20151120084810,194101342,233225.74,229406.83,98,16,15237,0000000000000000,00000000,00000000,17185,195030609,195030611,233225.74,229406.83,0,20151120084810,20151120084805
125,20151120085113,194101342,234544.9,228619.48,173,0,16882,0000000000000000,00000000,00000000,15540,195030617,195030619,234544.9,228619.48,0,20151120085113,20151120085108
125,20151120085515,194101342,235120.44,226887.29,267,0,18972,0000000000000000,00000000,00000000,13450,195030623,195030625,235120.44,226887.29,0,20151120085515,20151120085509
125,20151120090100,194101342,238306.41,227015.67,48,0,23081,0000000000000000,00000000,00000000,9341,194024205,194024209,238306.41,227015.67,0,20151120090100,20151120090056
