STOP_ID,STOP_NAME,STOP_TYPE,STOP_CENTER,STOP_ADMIN,STOP_REMARK,STOP_SHORTNAME,STOP_OLDID,STOP_SERVICEID,STOP_X,STOP_Y,STOP_ANGLE,STOP_IN_DISTANCE,STOP_OUT_DISTANCE,LINK_ID,STOP_LINK_X,STOP_LINK_Y,STOP_LINK_SEQNO,STOP_LINK_LENGTH,STOP_REVISIONNO,DR_CODE,STOP_INFO,STOP_ENAME,STOP_LINE_NUM
195025312,농소1동주민센터앞,1,0,울산광역시,,농소1동주민센터앞,0,25312,232201.1274,236192.1913,345,70,30,1950038800,232197.18,236190.78,2,233.1,916,3120051000,0,Nongso 1dong Community Center,12
195025313,농소운동장,1,0,울산광역시,,농소운동장,0,25313,232282.9836,235948.4534,165,70,30,1950037902,232284.18,235949.1,1,24.2,916,3120051000,0,Nongso Stadium,12
195025314,농소운동장,1,0,울산광역시,,농소운동장,0,25314,232281.0038,235987.101,345,70,30,1950038800,232280.47,235987.45,1,15.1,916,3120051000,0,Nongso Stadium,5
195025315,차일마을,1,0,울산광역시,,차일마을,0,25315,232375.5638,235563.7478,175,70,30,1950037901,232376.53,235563.8,1,305.1,916,3120051000,0,Chail Village,5
195025316,차일마을,1,0,울산광역시,,차일마을,0,25316,232390.1895,235541.8735,355,70,30,1950038001,232385.35,235541.6,1,385.7,916,3120051000,0,Chail Village,10
195025317,농소공영차고지,1,0,울산광역시,,농소공영차고지,0,25317,232332.73,234971.26,225,70,30,1950037903,232330.162,234956.298,1,226.5,916,3120051000,0,Nongso Bus Garage,17
195025318,농소공영차고지,1,0,울산광역시,,농소공영차고지,0,25318,232341.086,234949.404,43,70,30,1950038003,232316.792,234937.411,2,510.2,916,3120051000,0,Nongso Bus Garage,12
195025319,원지마을입구,1,0,울산광역시,,원지마을입구,0,25319,232165.2931,234703.5487,210,70,30,1950037903,232170.29,234701.13,3,511.9,916,3120051000,0,Wonji Village Entrance,10
195025320,원지마을입구,1,0,울산광역시,,원지마을입구,0,25320,232143.6803,234631.6146,30,70,30,1950038003,232140.52,234633.15,1,157.8,916,3120051000,0,Wonji Village Entrance,12
195025321,농소공영차고지,9,0,울산광역시,,농소공영차고지,0,0,232244.6546,234852.7203,208,70,30,1950037903,232252.8691,234850.3726,2,358.5,916,0,2,Nongso Bus Garage,9
195025322,농소공영차고지,9,0,울산광역시,,농소공영차고지,0,0,232406.64,235015.3486,23,70,30,1950038003,232395.4717,235022.5306,3,765.1,916,0,2,Nongso Bus Garage,11
195025323,호계주공아파트,8,0,울산광역시,농소공영차고지 방면,호계주공아파트,,25323,232311.5058,237108.9459,58,70,30,1950053300,232306.7515,237114.2879,1,85.4,929,0,2,,6
195025324,호계주공아파트,8,0,울산광역시,매곡 방면,호계주공아파트,,25324,232295.4358,237139.1574,238,70,30,1950053400,232304.469,237121.3245,1,38.8,916,0,2,,16
195025325,유황사우나,8,0,울산광역시,매곡 방면,유황사우나,,25325,232383.4993,236842.8269,60,70,30,1950046400,232375.4547,236856.4117,1,14.7,916,0,2,,20
195025326,유황사우나,8,0,울산광역시,농소공영차고지 방면,유황사우나,,25326,232364.8581,236878.8237,240,70,30,1950046300,232371.3843,236867.857,1,108.5,929,0,2,,14
195025501,자동차부품혁신센터,1,0,울산광역시,디아채 방면,자동차부품혁신센터,0,25501,232920.23668015,239274.53666439,95,70,30,1950066801,232920.21,239267.47,2,259.4,986,3120051000,0,Automotive Parts Innovation Center,7
195025502,자동차부품혁신센터,1,0,울산광역시,평해사 방면,자동차부품혁신센터,,25502,232915.09428582,239249.46749205,104,70,30,1950066701,232918.99986762,239258.65710913,1,184.7,986,0000000000,2,Automotive Parts Innovation Center,14
195025503,평해사입구,1,0,울산광역시,디아채 방면,평해사입구,0,25503,233087.4731,239082.7794,150,70,30,1950066801,233081.26,239079.09,1,5.2,916,3120051000,0,Pyeonghaesa Temple,7
195025504,평해사입구,1,0,울산광역시,월드메르디앙 방면,평해사입구,,25504,233064.86652061,239073.98328563,148,70,30,1950066701,233073.27027447,239080.31735676,2,427.9,986,0000000000,2,Pyeonghaesa Temple,12
195025505,삼미기계,1,0,울산광역시,,삼미기계,,25505,232744.7525,239132.478,165,70,30,1950066300,232754.1001,239111.8323,1,57.5,959,0,2,sammi machine,19
195025507,인성기공,1,0,울산광역시,,인성기공,0,25507,233241.4104,238789.9918,200,70,30,1950065100,233247.32,238793.67,1,233.5,916,3120051000,0,Insung Engineering,17
195025509,리한,1,0,울산광역시,디아채 방면,리한,0,25509,233077.72250642,238572.59983871,132,70,30,1950064900,233082.12179651,238573.83203715,2,334.9,986,3120051000,0,Daegi Industrial,8
195025510,리한,1,0,울산광역시,평해사 방면,리한,,25510,233090.57849224,238586.09862382,312,70,30,1950065000,233086.9641205,238580.52404231,1,76.8,986,0000000000,2,Daegi Industrial,9
195025511,일신정밀앞,1,0,울산광역시,농소공영차고지 방면,일신정밀앞,0,25511,232908.4337,238816.5071,300,70,30,1950064900,232911.65,238818.42,1,31.4,916,3120051000,0,Ilsin Precision,3
195025513,덕원산업앞,1,0,울산광역시,,덕원산업앞,0,25513,232731.8773,239223.087,300,70,30,1950069000,232738.7,239224.5,1,45.8,916,3120051000,0,Duckwon Industrial,4
195025515,기백교,1,0,울산광역시,디아채 방면,기백교,0,25515,232659.5735,239277.2576,225,70,30,1950069200,232659.58,239273.37,1,75.7,916,3120051000,0,Gibaek Bridge,13
195025516,기백교,1,0,울산광역시,농소공영차고지 방면,기백교,0,25516,232663.4176,239259.5441,45,70,30,1950069100,232663.4,239263.12,1,166.5,916,3120051000,0,Gibaek Bridge,10
195025517,신기마을회관,1,0,울산광역시,,신기마을회관,0,25517,232285.5161,238548.7944,225,70,30,1950064400,232292.73,238543.27,1,123.5,916,3120052000,0,Singi Village Hall,11
195025518,신기마을회관,1,0,울산광역시,,신기마을회관,0,25518,232300.8018,238538.2524,45,70,30,1950064300,232298.64,238539.91,1,167.6,916,3120052000,0,Singi Village Hall,4
195025519,매곡현대아파트앞,1,0,울산광역시,,매곡현대아파트앞,0,25519,232171.15,238437.503,225,70,30,1950064100,232166.233,238433.148,1,43.6,916,3120052000,0,Maegok Hyundai Apt.,7
195025520,매곡현대아파트앞,1,0,울산광역시,,매곡현대아파트앞,0,25520,232110.741,238444.754,45,70,30,1950064200,232112.881,238453.718,2,260,916,3120052000,0,Maegok Hyundai Apt.,1
195025521,신천교회앞,1,0,울산광역시,,신천교회앞,0,25521,231844.649,237843.986,225,70,30,1950060600,231850.27,237840.11,1,664.1,916,3120051000,0,Sincheon Church,7
195025522,신천교회앞,1,0,울산광역시,,신천교회앞,0,25522,231865.7419,237848.1667,45,70,30,1950060500,231864.46,237849.06,2,445.3,916,3120051000,0,Sincheon Church,9
195025523,매곡입구,1,0,울산광역시,,매곡입구,0,25523,231643.988,237549.018,225,70,30,1950060600,231650.32,237544.56,2,1020.7,916,3120052000,0,Maegok Entrance,2
195025524,매곡입구,1,0,울산광역시,,매곡입구,0,25524,231665.7167,237549.098,45,70,30,1950060500,231663.02,237550.99,1,86.2,916,3120052000,0,Maegok Entrance,5
195025525,매곡푸르지오아파트앞,1,0,울산광역시,,매곡푸르지오아파트앞,0,25525,231915.2203,238593.8533,300,70,30,1950064100,231912.23,238588.98,2,336.2,916,3120052000,0,Maegok Purgio Apt.,19
195025526,매곡푸르지오아파트앞,1,0,울산광역시,,매곡푸르지오아파트앞,0,25526,231952.8034,238547.6642,126,70,30,1950064200,231953.84,238549.35,1,70.5,916,3120052000,0,Maegok Purgio Apt.,20
195025527,극동스타클래스앞,1,0,울산광역시,,극동스타클래스앞,0,25527,231541.897,238175.141,32,70,30,1950060304,231533.719,238177.314,1,219.4,916,3120052000,0,Gukdong Starclass,2
195025528,극동스타클래스앞,1,0,울산광역시,,극동스타클래스앞,0,25528,231486.001,238120.91,212,70,30,1950060404,231488.723,238120.748,1,372.1,916,3120052000,0,Gukdong Starclass,11
195025529,매곡휴먼시아아파트,1,0,울산광역시,,매곡휴먼시아아파트,0,25529,231752.9132,238544.3167,212,70,30,1950060405,231759.5981,238538.2491,1,115.5,916,3120052000,2,Maegok Humansia Apt.,6
195025530,매곡휴먼시아아파트,1,0,울산광역시,,매곡휴먼시아아파트,0,25530,231770.2687,238529.5323,33,70,30,1950060305,231763.4198,238535.1358,1,126.3,916,3120052000,2,Maegok Humansia Apt.,18
195025701,LG진로아파트앞,1,0,울산광역시,,LG진로아파트앞,0,25701,233161.8804,232151.9672,180,70,30,1950030000,233165.2,232151.83,1,188.5,916,3120056000,0,LG Jinro Apt.,11
195025702,LG진로아파트앞,1,0,울산광역시,,LG진로아파트앞,0,25702,233180.9194,232175.2318,5,70,30,1950029900,233178,232175.31,1,62.2,916,3120056000,0,LG Jinro Apt.,19
195025703,벽산아파트앞,1,0,울산광역시,,벽산아파트앞,0,25703,232994.5465,231765.5613,225,70,30,1950028601,232995.69,231764,1,435.2,916,3120056000,0,Byeoksan Apt.,2
195025704,벽산아파트앞,1,0,울산광역시,,벽산아파트앞,0,25704,233071.2883,231797.3576,45,70,30,1950028501,233070.66,231798.3,1,165.7,916,3120056000,0,Byeoksan Apt.,14
195025901,덕양산업,1,0,울산광역시,,덕양산업,0,25901,232881.7807,231548.5687,180,70,30,1950026400,232887.18,231548.77,1,50,916,3120056000,0,Deokyang Industrial,3
195025902,덕양산업,1,0,울산광역시,,덕양산업,0,25902,232902.941,231447.535,355,70,30,1950026300,232899.33,231449.06,2,426.1,916,3120056000,0,Deokyang Industrial,13
195025903,연암삼거리,1,0,울산광역시,,연암삼거리,0,25903,232903.2368,231046.5,170,70,30,1950026400,232904.35,231046.53,2,551.2,916,3120056000,0,Yeonam Samgeori,15
195025904,연암삼거리,1,0,울산광역시,,연암삼거리,0,25904,232916.7406,231044.4196,350,70,30,1950026300,232912.49,231044.29,1,21.9,916,3120056000,0,Yeonam Samgeori,17
195025905,연암삼거리,1,0,울산광역시,,연암삼거리,0,25905,232842.2426,231084.8575,140,70,30,1950026100,232842.94,231085.32,1,203.4,916,3120056000,0,Yeonam Samgeori,19
195025906,연암삼거리,1,0,울산광역시,,연암삼거리,0,25906,232861.0919,231085.8077,315,70,30,1950026200,232858.18,231083.92,1,80,916,3120056000,0,Yeonam Samgeori,4
195025907,원연암마을,1,0,울산광역시,,원연암마을,0,25907,232947.877,230823.333,177,70,30,1950026001,232951.9226,230825.0718,1,74.2,940,3120056000,0,wonyeonam vil,3
195025908,원연암마을,1,0,울산광역시,,원연암마을,0,25908,232967.161,230825.9042,357,70,30,1950025901,232958.9205,230821.7008,1,97.5,940,3120056000,0,wonyeonam vil,3
195025909,대신강업,1,0,울산광역시,,대신강업,0,25909,233098.1228,230550.2325,135,70,30,1950025800,233101.6,230552.49,1,176.2,916,3120056000,0,Daeshingangup,4
195025910,대신강업,1,0,울산광역시,,대신강업,0,25910,233116.4276,230551.0726,315,70,30,1950025700,233116.72,230551.26,2,397.8,916,3120056000,0,Daeshingangup,10
195025911,세종공업앞,1,0,울산광역시,,세종공업앞,0,25911,233307.8447,230317.7713,175,70,30,1950025800,233310.69,230317.79,2,488.5,931,3120056000,0,Sejong metal,20
195025912,세종공업앞,1,0,울산광역시,,세종공업앞,0,25912,233327.1286,230323.5565,355,70,30,1950025700,233322.24,230322.84,1,118.3,931,3120056000,0,Sejong metal,9
195025913,효문초등학교,1,0,울산광역시,,효문초등학교,0,25913,233601.1968,229860.7569,170,70,30,1950016700,233605.06,229861.8,1,340.8,916,3120056000,0,Hyomun Elem. School,4
195025914,효문초등학교앞,1,0,울산광역시,달천 방면,효문초등학교앞,0,25914,233622.5786,229864.4977,350,70,30,1950016800,233617.09,229863,2,545.7,916,3120056000,0,Hyomun Elem. School,13
195025915,효문입구,1,0,울산광역시,,효문입구,0,25915,233660.3267,229493.6148,170,70,30,1950016700,233663.59,229495.19,2,651.8,916,3120056000,0,Hyomun Entrance,14
195025916,효문입구,1,0,울산광역시,달천 방면,효문입구,0,25916,233675.2411,229503.9368,350,70,30,1950016800,233673.18,229502.95,1,184,916,3120056000,0,Hyomun Entrance,9
195025918,시민의 발 서비스,1,0,울산광역시,한솔그린빌 방면,시민의 발 서비스,0,25918,233330.518,229983.488,356,70,30,1950024000,233324.372,229984.674,1,124,916,3120056000,2,Simins bal Service,3
195025919,시민의 발 서비스,1,0,울산광역시,태화강역 방면,시민의 발 서비스,,25919,233306.5591,229977.0877,176,70,30,1950023900,233312.756,229977.0728,1,69.8,959,0,2,Simins bal Service,6
195026101,화봉중학교앞,1,0,울산광역시,,화봉중학교앞,0,26101,232626.676,232408.8677,90,70,30,1950032900,232626.44,232414.8,1,127.4,916,3120057000,0,Hwabong M. S.,20
195026102,화봉중학교앞,1,0,울산광역시,,화봉중학교앞,0,26102,232623.4835,232434.3527,270,70,30,1950033000,232623.44,232426.8,1,29.3,916,3120057000,0,Hwabong M. S.,4
195026103,화봉시장앞,1,0,울산광역시,,화봉시장앞,0,26103,233141.1668,232410.048,90,70,30,1950031500,233141.45,232414.89,1,57.5,916,3120056000,0,Hwabong Market,17
195026104,화봉시장앞,1,0,울산광역시,,화봉시장앞,0,26104,233123.3899,232437.7534,270,70,30,1950031600,233122.83,232427.96,1,50.2,916,3120057000,0,Hwabong Market,13
195026105,연암초등학교앞,1,0,울산광역시,,연암초등학교앞,0,26105,233527.5485,232284.2632,180,70,30,1950029400,233533.88,232284.26,1,249.9,916,3120056000,0,Yeonam Elem. School,13
195026106,연암초등학교앞,1,0,울산광역시,,연암초등학교앞,0,26106,233554.0777,232170.6309,5,70,30,1950029300,233545.62,232170.68,1,61.1,916,3120056000,0,Yeonam Elem. School,7
195026107,연암동,1,0,울산광역시,,연암동,0,26107,233362.2026,231758.4999,225,70,30,1950028800,233363.99,231756.34,1,395,916,3120056000,0,Yeonamdong,17
195026108,연암동,1,0,울산광역시,,연암동,0,26108,233463.6836,231818.3517,45,70,30,1950028700,233460.6,231821.8,1,278.1,916,3120056000,0,Yeonamdong,1
195026229,달곡마을회관,1,0,울산광역시,,달곡마을회관,,26229,238674.57593247,234661.80895274,112,70,30,1950087100,238682.7206,234668.8593,1,151.6,980,0,2,Dalgok Village,15
195026230,달곡마을회관,1,0,울산광역시,롯데마트진장점 방면,달곡마을회관,,26230,238682.93232326,234684.30692793,292,70,30,1950087200,238685.1928,234674.3285,1,390.5,980,0,2,Dalgok Village,12
195026301,공암입구,1,0,울산광역시,,공암입구,0,26301,239982.3964,238808.2154,215,70,30,1950006901,239987.06,238805.53,2,929.3,929,3120054000,0,Sinmyeong,12
195026302,공암입구,1,0,울산광역시,,공암입구,0,26302,239993.541,238801.9142,40,70,30,1950007001,239991.16,238803.36,3,657.5,916,3120054000,0,Sinmyeong,5
195026303,서강해수탕,1,0,울산광역시,,서강해수탕,0,26303,239865.11,238424.0399,180,70,30,1950006901,239866.33,238424.07,3,1304.3,929,3120054000,0,Seogang Haesutang,8
195026304,서강해수탕,1,0,울산광역시,,서강해수탕,0,26304,239874.8028,238478.8107,5,70,30,1950007001,239872.11,238479.01,2,323.1,916,3120054000,0,Seogang Haesutang,3
195026305,대안입구,1,0,울산광역시,,대안입구,0,26305,239867.692,238172.9906,180,70,30,1950006901,239869.57,238172.9,4,1516.5,929,3120054000,0,Daean Entrance,11
195026306,대안입구,1,0,울산광역시,,대안입구,0,26306,239877.7065,238172.5005,5,70,30,1950007001,239875.52,238172.53,1,17.7,916,3120054000,0,Daean Entrance,5
195026307,화암,1,0,울산광역시,,화암,0,26307,240005.17046468,237707.39199313,151,70,30,1950004905,240006.30675755,237707.06017906,2,385.8,980,3120054000,0,Hwaam,14
195026308,화암,1,0,울산광역시,,화암,0,26308,240023.16884483,237700.32120093,339,70,30,1950005005,240017.84839034,237698.24943055,3,1204.1,980,3120054000,0,Hwaam,14
195026309,화암입구,1,0,울산광역시,,화암입구,0,26309,239886.25259586,237266.43167956,164,70,30,1950004905,239888.64748535,237270.60352096,3,851.3,980,3120054000,0,Hwaam Entrance,9
195026310,화암입구,1,0,울산광역시,,화암입구,0,26310,239901.03697955,237269.00287672,344,70,30,1950005005,239894.85317654,237268.01225501,2,780.2,980,3120054000,0,Hwaam Entrance,20
195026311,산음,1,0,울산광역시,,산음,0,26311,240105.4472,236499.8935,0,70,30,1950004903,240112.1206,236502.3308,1,20.2,943,3120054000,0,Saneum,11
195026312,산음,1,0,울산광역시,,산음,0,26312,240138.2299,236491.5371,330,70,30,1950005003,240131.1833,236483.0989,1,161.7,943,3120054000,0,Saneum,17
195026313,북정자,1,0,울산광역시,,북정자,0,26313,240414.2308,236110.4352,160,70,30,1950004901,240415.15,236111.21,1,317.6,924,3120054000,0,BukJeongja,11
195026314,북정자,1,0,울산광역시,,북정자,0,26314,240443.309,236092.7217,315,70,30,1950005001,240438.2,236088.43,3,685.7,916,3120054000,0,BukJeongja,4
195026315,아진비치아파트,1,0,울산광역시,,아진비치아파트,0,26315,240523.7629,235920.5979,160,70,30,1950004901,240527.31,235922.45,2,532.5,924,3120054000,0,Ajin Beach Apt.,4
195026316,아진비치아파트,1,0,울산광역시,,아진비치아파트,0,26316,240535.0973,235930.3598,315,70,30,1950005001,240531.15,235928.31,2,511.2,916,3120054000,0,Ajin Beach Apt.,10
195026317,정자(가상),9,0,울산광역시,,정자(가상),0,0,240516.1959,235390.1005,237,70,30,1950003106,240524.2207,235379.0795,1,71.5,929,3120054000,0,Jeongja,18
195026318,정자,1,0,울산광역시,,정자,0,26318,240579.1724,235444.0243,320,70,30,1950005001,240575.03,235441.68,1,22.9,916,3120054000,0,Jeongja,20
195026319,강동중학교,1,0,울산광역시,,강동중학교,0,26319,240362.5669,235255.1127,222,70,30,1950003106,240370.3288,235250.7561,2,274.3,929,3120054000,0,Gangdong M. S.,6
195026320,강동중학교,1,0,울산광역시,,강동중학교,0,26320,240358.0673,235217.1875,54,70,30,1950003206,240338.6081,235212.8396,3,1515,929,3120054000,0,Gangdong M. S.,8
195026321,주렴,1,0,울산광역시,,주렴,0,26321,239586.0653,234665.0229,224,70,30,1950003106,239593.8782,234657.8531,3,1276.2,929,3120054000,0,Juryeom,4
195026322,주렴,1,0,울산광역시,,주렴,0,26322,239595.0645,234643.1678,45,70,30,1950003206,239590.1916,234648.0423,2,554,929,3120054000,0,Juryeom,14
195026323,달곡마을앞,1,0,울산광역시,,달곡마을앞,0,26323,239232.5257,234294.1278,222,70,30,1950003106,239239.8801,234285.6417,4,1829.9,929,3120054000,0,Dalgok Village,16
195026324,달곡마을앞,1,0,울산광역시,,달곡마을앞,0,26324,239229.3117,234268.4158,47,70,30,1950003206,239244.1028,234283.2481,1,10.9,929,3120054000,0,Dalgok Village,20
195026325,신전마을,1,0,울산광역시,,신전마을,0,26325,239036.1701,233560.294,190,70,30,1950003102,239038.37,233560.23,1,112.2,916,3120054000,0,Sinjeon Village,11
195026326,신전마을,1,0,울산광역시,,신전마을,0,26326,239045.4711,233565.0318,5,70,30,1950003202,239042.14,233564.42,2,700.8,916,3120054000,0,Sanjeon Village,14
