ROUTE_NM,TRANSDATE,SUMAMOUNT,STOP_NM,STOP_ID,NORMALCNT,NORMALAMOUNT,STUDENTCNT,STUDENTAMOUNT,CHILDCNT,CHILDAMOUNT,TRANSFLAG
923,2015/09/20 10:20:20,0,삼일여고앞,3100613,1,0,0,0,0,0,하차
,2015/09/20 10:20:21,780,국민은행앞,3102335,1,780,0,0,0,0,비환승
923,2015/09/20 10:20:28,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
1723,2015/09/20 10:20:30,1880,삼성SDI,3101924,1,1880,0,0,0,0,비환승
923,2015/09/20 10:21:09,800,남부초등학교,3100162,1,800,0,0,0,0,비환승
21,2015/09/20 10:21:38,780,무거현대,3102682,1,780,0,0,0,0,비환승
127,2015/09/20 10:21:44,0,일산해수욕장,3101431,1,0,0,0,0,0,하차
,2015/09/20 10:22:04,0,선경2차정문,3102403,1,0,0,0,0,0,하차
21,2015/09/20 10:22:18,780,아성아파트,3102280,1,780,0,0,0,0,비환승
1723,2015/09/20 10:22:28,1880,가천,3101926,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:22:31,1880,가천,3101926,1,1880,0,0,0,0,비환승
923,2015/09/20 10:22:32,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
923,2015/09/20 10:22:32,0,현대백화점정문,3100515,1,0,0,0,0,0,하차
923,2015/09/20 10:22:34,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
705,2015/09/20 10:22:44,1140,남창고등학교앞,3100944,1,1140,0,0,0,0,비환승
923,2015/09/20 10:22:44,620,현대백화점정문,3100515,0,0,1,620,0,0,비환승
127,2015/09/20 10:23:05,770,일산해수욕장,3101431,0,0,1,770,0,0,비환승
705,2015/09/20 10:23:05,0,대안현대아파트앞,3100943,1,0,0,0,0,0,하차
923,2015/09/20 10:23:07,620,동부아파트104동,3102166,0,0,1,620,0,0,비환승
21,2015/09/20 10:23:37,780,청구맨션,3102282,0,0,1,780,0,0,비환승
21,2015/09/20 10:23:43,780,청구맨션,3102282,1,780,0,0,0,0,비환승
52,2015/09/20 10:23:45,1000,온남초등학교,3102506,1,1000,0,0,0,0,비환승
21,2015/09/20 10:23:46,0,청구맨션,3102282,1,0,0,0,0,0,하차
923,2015/09/20 10:24:02,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 10:24:03,800,동평중학교앞,3100631,1,800,0,0,0,0,비환승
923,2015/09/20 10:24:04,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 10:24:07,800,홈플러스,3102167,1,800,0,0,0,0,비환승
,2015/09/20 10:24:09,0,선경2차정문,3102403,1,0,0,0,0,0,하차
,2015/09/20 10:24:13,0,선경2차정문,3102403,1,0,0,0,0,0,하차
,2015/09/20 10:24:17,0,선경2차정문,3102403,1,0,0,0,0,0,하차
,2015/09/20 10:24:20,0,선경2차정문,3102403,1,0,0,0,0,0,하차
52,2015/09/20 10:24:38,1000,온양농협앞,3100935,1,1000,0,0,0,0,비환승
,2015/09/20 10:24:39,0,선경2차정문,3102403,1,0,0,0,0,0,하차
,2015/09/20 10:24:49,780,선경2차정문,3102403,1,780,0,0,0,0,비환승
,2015/09/20 10:24:52,780,선경2차정문,3102403,1,780,0,0,0,0,비환승
62,2015/09/20 10:24:53,0,검단마을,3100912,1,0,0,0,0,0,환승
,2015/09/20 10:24:54,780,선경2차정문,3102403,1,780,0,0,0,0,비환승
,2015/09/20 10:24:56,0,선경2차정문,3102403,1,0,0,0,0,0,환승
1723,2015/09/20 10:26:04,1880,대원아파트,3101930,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:26:10,1200,대원아파트,3101930,0,0,0,0,1,1200,비환승
1723,2015/09/20 10:26:11,1880,대원아파트,3101930,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:26:17,1880,대원아파트,3101930,1,1880,0,0,0,0,비환승
923,2015/09/20 10:27:06,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
21,2015/09/20 10:27:13,780,홈플러스앞,3102287,1,780,0,0,0,0,비환승
21,2015/09/20 10:27:16,0,홈플러스앞,3102287,1,0,0,0,0,0,하차
21,2015/09/20 10:27:19,0,홈플러스앞,3102287,1,0,0,0,0,0,하차
21,2015/09/20 10:27:21,0,홈플러스앞,3102287,1,0,0,0,0,0,하차
923,2015/09/20 10:27:27,0,울산세관입구,3100633,1,0,0,0,0,0,환승
923,2015/09/20 10:27:30,0,울산세관입구,3100633,1,0,0,0,0,0,하차
50,2015/09/20 10:27:38,0,남창,3100945,1,0,0,0,0,0,환승
50,2015/09/20 10:27:42,1100,남창,3100945,1,1100,0,0,0,0,비환승
1723,2015/09/20 10:28:04,1880,마산입구,3101932,0,0,1,1880,0,0,비환승
1723,2015/09/20 10:28:05,1600,마산입구,3101932,0,0,1,1600,0,0,비환승
1723,2015/09/20 10:28:07,1880,마산입구,3101932,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:28:09,1880,마산입구,3101932,0,0,1,1880,0,0,비환승
1723,2015/09/20 10:28:12,1880,마산입구,3101932,1,1880,0,0,0,0,비환승
52,2015/09/20 10:28:18,0,남창,3100930,1,0,0,0,0,0,환승
52,2015/09/20 10:28:34,1000,남창,3100930,1,1000,0,0,0,0,비환승
923,2015/09/20 10:29:06,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 10:29:11,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 10:29:25,0,신정현대홈106동,3100632,0,0,0,0,1,0,환승
923,2015/09/20 10:29:49,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
1723,2015/09/20 10:29:56,1880,메가마트,3101934,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:30:00,1880,메가마트,3101934,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:30:03,1880,메가마트,3101934,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:30:10,1880,메가마트,3101934,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:30:18,3760,메가마트,3101934,2,3760,0,0,0,0,비환승
1723,2015/09/20 10:31:47,1880,울산산업고등학교,3101608,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:31:49,1880,울산산업고등학교,3101608,1,1880,0,0,0,0,비환승
923,2015/09/20 10:32:16,800,카프로사택,3102163,1,800,0,0,0,0,비환승
127,2015/09/20 10:32:28,1140,남목1동,3101542,1,1140,0,0,0,0,비환승
923,2015/09/20 10:32:31,800,달동주공아파트단,3100641,1,800,0,0,0,0,비환승
923,2015/09/20 10:32:56,340,한실청실맨션앞,3100612,0,0,0,0,1,340,비환승
923,2015/09/20 10:34:32,800,롯데캐슬,3100547,1,800,0,0,0,0,비환승
923,2015/09/20 10:34:34,800,롯데캐슬,3100547,1,800,0,0,0,0,비환승
923,2015/09/20 10:35:11,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 10:35:13,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 10:35:16,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
1723,2015/09/20 10:35:39,1880,교동주공아파트,3101609,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:35:41,1880,교동주공아파트,3101609,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:35:43,1600,교동주공아파트,3101609,0,0,1,1600,0,0,비환승
923,2015/09/20 10:36:32,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
1723,2015/09/20 10:36:39,1880,계룡리슈빌아파트,3101610,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:36:41,1200,계룡리슈빌아파트,3101610,0,0,0,0,1,1200,비환승
1723,2015/09/20 10:36:48,1200,계룡리슈빌아파트,3101610,0,0,0,0,1,1200,비환승
1723,2015/09/20 10:36:52,1880,계룡리슈빌아파트,3101610,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:36:55,1880,계룡리슈빌아파트,3101610,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:36:56,1880,계룡리슈빌아파트,3101610,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:36:59,1880,계룡리슈빌아파트,3101610,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:37:01,1600,계룡리슈빌아파트,3101610,0,0,1,1600,0,0,비환승
1723,2015/09/20 10:37:06,1600,계룡리슈빌아파트,3101610,0,0,1,1600,0,0,비환승
,2015/09/20 10:37:10,780,울산테크노파크,3103075,1,780,0,0,0,0,비환승
923,2015/09/20 10:37:30,0,현대백화점정문,3100515,0,0,0,0,1,0,하차
,2015/09/20 10:37:41,610,울산테크노파크,3103075,0,0,1,610,0,0,비환승
923,2015/09/20 10:37:59,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 10:38:00,620,홈플러스,3102167,0,0,1,620,0,0,비환승
923,2015/09/20 10:38:02,620,홈플러스,3102167,0,0,1,620,0,0,비환승
923,2015/09/20 10:38:03,800,홈플러스,3102167,0,0,1,800,0,0,비환승
923,2015/09/20 10:38:05,620,홈플러스,3102167,0,0,1,620,0,0,비환승
52,2015/09/20 10:38:14,1000,금솔주유소,3102442,1,1000,0,0,0,0,비환승
52,2015/09/20 10:38:18,1000,금솔주유소,3102442,1,1000,0,0,0,0,비환승
,2015/09/20 10:38:36,780,함월고등학교,3103141,1,780,0,0,0,0,비환승
,2015/09/20 10:38:38,780,함월고등학교,3103141,1,780,0,0,0,0,비환승
,2015/09/20 10:38:40,610,함월고등학교,3103141,0,0,1,610,0,0,비환승
,2015/09/20 10:38:42,610,함월고등학교,3103141,0,0,1,610,0,0,비환승
21,2015/09/20 10:38:56,780,강변그린빌,3102240,1,780,0,0,0,0,비환승
21,2015/09/20 10:39:14,780,강변그린빌,3102240,1,780,0,0,0,0,비환승
21,2015/09/20 10:39:18,780,강변그린빌,3102240,1,780,0,0,0,0,비환승
21,2015/09/20 10:39:31,780,강변그린빌,3102240,1,780,0,0,0,0,비환승
923,2015/09/20 10:41:04,0,홈플러스,3102172,1,0,0,0,0,0,환승
,2015/09/20 10:41:09,780,유곡중학교,3102396,1,780,0,0,0,0,비환승
,2015/09/20 10:41:10,610,유곡중학교,3102396,0,0,1,610,0,0,비환승
1723,2015/09/20 10:41:14,1880,동부주공아파트,3101618,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:41:20,3760,동부주공아파트,3101618,2,3760,0,0,0,0,비환승
,2015/09/20 10:41:22,780,유곡중학교,3102396,1,780,0,0,0,0,비환승
21,2015/09/20 10:41:30,610,굴화주공아파트앞,3101124,0,0,1,610,0,0,비환승
1723,2015/09/20 10:42:20,3760,경남아너스빌,3102755,2,3760,0,0,0,0,비환승
1723,2015/09/20 10:42:22,1600,경남아너스빌,3102755,0,0,1,1600,0,0,비환승
,2015/09/20 10:42:53,780,유곡푸르지오,3102914,1,780,0,0,0,0,비환승
923,2015/09/20 10:43:00,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 10:43:02,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 10:43:03,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 10:43:05,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 10:43:08,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
62,2015/09/20 10:43:11,1000,검단공원,3102340,1,1000,0,0,0,0,비환승
62,2015/09/20 10:43:13,670,검단공원,3102340,0,0,1,670,0,0,비환승
21,2015/09/20 10:43:32,780,좋은삼정병원앞,3102241,1,780,0,0,0,0,비환승
923,2015/09/20 10:44:02,0,현대백화점정문,3100515,1,0,0,0,0,0,환승
923,2015/09/20 10:44:02,620,신정현대홈타운앞,3100692,0,0,1,620,0,0,비환승
1723,2015/09/20 10:44:04,1600,언양복지회관앞,3101645,0,0,1,1600,0,0,비환승
1723,2015/09/20 10:44:07,1600,언양복지회관앞,3101645,0,0,1,1600,0,0,비환승
21,2015/09/20 10:44:37,0,삼호초등학교,3102242,1,0,0,0,0,0,하차
21,2015/09/20 10:45:01,0,삼호초등학교,3102242,1,0,0,0,0,0,환승
21,2015/09/20 10:45:06,0,삼호초등학교,3102242,1,0,0,0,0,0,환승
21,2015/09/20 10:45:09,0,삼호초등학교,3102242,1,0,0,0,0,0,환승
21,2015/09/20 10:45:11,0,삼호초등학교,3102242,1,0,0,0,0,0,환승
307,2015/09/20 10:45:24,1140,이마트앞,3100021,1,1140,0,0,0,0,비환승
923,2015/09/20 10:46:13,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
1723,2015/09/20 10:46:15,740,언양터미널,3101649,1,740,0,0,0,0,환승
923,2015/09/20 10:46:15,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
21,2015/09/20 10:46:17,0,홈플러스앞,3102243,1,0,0,0,0,0,하차
1723,2015/09/20 10:46:20,740,언양터미널,3101649,1,740,0,0,0,0,환승
1723,2015/09/20 10:46:22,1880,언양터미널,3101649,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:46:25,1880,언양터미널,3101649,1,1880,0,0,0,0,비환승
21,2015/09/20 10:46:25,0,홈플러스앞,3102243,1,0,0,0,0,0,환승
307,2015/09/20 10:46:31,1140,농수산물도매시장,3101422,1,1140,0,0,0,0,비환승
307,2015/09/20 10:46:33,1140,농수산물도매시장,3101422,1,1140,0,0,0,0,비환승
307,2015/09/20 10:46:35,1140,농수산물도매시장,3101422,1,1140,0,0,0,0,비환승
1723,2015/09/20 10:46:41,3760,언양터미널,3101649,2,3760,0,0,0,0,비환승
1723,2015/09/20 10:46:50,1880,언양터미널,3101649,1,1880,0,0,0,0,비환승
1723,2015/09/20 10:46:54,1880,언양터미널,3101649,1,1880,0,0,0,0,비환승
923,2015/09/20 10:46:58,800,카프로사택,3102163,1,800,0,0,0,0,비환승
1723,2015/09/20 10:47:02,1880,언양터미널,3101649,1,1880,0,0,0,0,비환승
21,2015/09/20 10:47:34,780,신세대아파트,3102245,0,0,1,780,0,0,비환승
923,2015/09/20 10:48:14,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
,2015/09/20 10:48:15,0,선경2차정문,3102402,1,0,0,0,0,0,하차
,2015/09/20 10:48:40,780,선경2차정문,3102402,1,780,0,0,0,0,비환승
,2015/09/20 10:48:42,780,선경2차정문,3102402,1,780,0,0,0,0,비환승
21,2015/09/20 10:48:43,780,한라3.4차아파트,3102247,1,780,0,0,0,0,비환승
,2015/09/20 10:48:45,780,선경2차정문,3102402,1,780,0,0,0,0,비환승
,2015/09/20 10:48:48,780,선경2차정문,3102402,1,780,0,0,0,0,비환승
,2015/09/20 10:48:52,780,선경2차정문,3102402,1,780,0,0,0,0,비환승
,2015/09/20 10:49:00,780,선경2차정문,3102402,1,780,0,0,0,0,비환승
,2015/09/20 10:49:01,780,선경2차정문,3102402,1,780,0,0,0,0,비환승
705,2015/09/20 10:49:02,770,솔밭마을,3100936,0,0,1,770,0,0,비환승
705,2015/09/20 10:49:08,1140,솔밭마을,3100936,1,1140,0,0,0,0,비환승
705,2015/09/20 10:49:09,1140,솔밭마을,3100936,1,1140,0,0,0,0,비환승
705,2015/09/20 10:49:11,1140,솔밭마을,3100936,0,0,1,1140,0,0,비환승
62,2015/09/20 10:49:17,1000,웅촌목욕탕,3102843,1,1000,0,0,0,0,비환승
21,2015/09/20 10:49:17,0,신복현대아파트,3102249,1,0,0,0,0,0,하차
62,2015/09/20 10:49:19,1000,웅촌목욕탕,3102843,1,1000,0,0,0,0,비환승
307,2015/09/20 10:49:28,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
21,2015/09/20 10:49:29,610,아성아파트,3102250,0,0,1,610,0,0,비환승
307,2015/09/20 10:49:30,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
307,2015/09/20 10:49:32,1140,시외고속버스터미,3101421,1,1140,0,0,0,0,비환승
307,2015/09/20 10:49:36,0,시외고속버스터미,3101421,1,0,0,0,0,0,환승
705,2015/09/20 10:49:58,1140,온양농협앞,3100935,1,1140,0,0,0,0,비환승
705,2015/09/20 10:50:02,1140,온양농협앞,3100935,1,1140,0,0,0,0,비환승
705,2015/09/20 10:50:05,1140,온양농협앞,3100935,1,1140,0,0,0,0,비환승
307,2015/09/20 10:50:17,1140,현대백화점앞,3101420,1,1140,0,0,0,0,비환승
923,2015/09/20 10:50:31,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 10:50:34,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 10:50:36,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 10:50:46,800,남부초등학교,3100162,1,800,0,0,0,0,비환승
705,2015/09/20 10:50:47,770,럭키아파트앞,3100934,0,0,1,770,0,0,비환승
705,2015/09/20 10:50:49,1140,럭키아파트앞,3100934,1,1140,0,0,0,0,비환승
21,2015/09/20 10:51:07,780,무거현대,3102681,1,780,0,0,0,0,비환승
21,2015/09/20 10:51:11,610,무거현대,3102681,0,0,1,610,0,0,비환승
,2015/09/20 10:51:17,780,우정시장,3102380,1,780,0,0,0,0,비환승
,2015/09/20 10:51:30,780,우정시장,3102380,1,780,0,0,0,0,비환승
21,2015/09/20 10:51:43,780,롯데캐슬,3102683,1,780,0,0,0,0,비환승
21,2015/09/20 10:51:48,0,롯데캐슬,3102683,1,0,0,0,0,0,하차
62,2015/09/20 10:51:49,0,웅촌농협하나로마,3102343,0,0,1,0,0,0,하차
705,2015/09/20 10:51:54,1140,동호아파트앞,3100933,1,1140,0,0,0,0,비환승
307,2015/09/20 10:51:54,0,목화예식장앞,3101419,1,0,0,0,0,0,하차
705,2015/09/20 10:52:03,1140,동호아파트앞,3100933,1,1140,0,0,0,0,비환승
21,2015/09/20 10:52:22,780,신복초등학교,3102692,1,780,0,0,0,0,비환승
21,2015/09/20 10:52:24,0,신복초등학교,3102692,1,0,0,0,0,0,하차
923,2015/09/20 10:52:24,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
923,2015/09/20 10:52:26,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
307,2015/09/20 10:52:43,770,목화예식장앞,3101419,0,0,0,0,1,770,비환승
307,2015/09/20 10:52:45,1140,목화예식장앞,3101419,1,1140,0,0,0,0,비환승
307,2015/09/20 10:52:47,1140,목화예식장앞,3101419,1,1140,0,0,0,0,비환승
923,2015/09/20 10:52:54,0,현대백화점정문,3100515,1,0,0,0,0,0,환승
705,2015/09/20 10:53:04,1140,대안현대아파트앞,3100932,1,1140,0,0,0,0,비환승
705,2015/09/20 10:53:07,1140,대안현대아파트앞,3100932,1,1140,0,0,0,0,비환승
705,2015/09/20 10:53:09,770,대안현대아파트앞,3100932,0,0,1,770,0,0,비환승
705,2015/09/20 10:53:11,1140,대안현대아파트앞,3100932,1,1140,0,0,0,0,비환승
,2015/09/20 10:53:21,0,성남프라자앞,3101395,1,0,0,0,0,0,하차
705,2015/09/20 10:53:40,1140,남창고등학교앞,3100931,0,0,1,1140,0,0,비환승
923,2015/09/20 10:54:14,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 10:54:17,800,홈플러스,3102167,1,800,0,0,0,0,비환승
307,2015/09/20 10:54:17,1140,현대해상앞,3101507,1,1140,0,0,0,0,비환승
,2015/09/20 10:54:21,0,소방서사거리,3102385,0,0,1,0,0,0,하차
307,2015/09/20 10:54:32,0,달동현대아파트앞,3100194,1,0,0,0,0,0,하차
,2015/09/20 10:54:40,0,박병원앞,3102387,0,0,1,0,0,0,하차
,2015/09/20 10:55:01,0,박병원앞,3102387,0,0,1,0,0,0,하차
127,2015/09/20 10:55:02,1140,삼성홈플러스앞,3101363,1,1140,0,0,0,0,비환승
127,2015/09/20 10:55:04,1140,삼성홈플러스앞,3101363,1,1140,0,0,0,0,비환승
127,2015/09/20 10:55:06,1140,삼성홈플러스앞,3101363,1,1140,0,0,0,0,비환승
,2015/09/20 10:55:51,0,박병원앞,3102387,1,0,0,0,0,0,하차
,2015/09/20 10:55:57,0,박병원앞,3102387,1,0,0,0,0,0,환승
21,2015/09/20 10:56:01,0,쇠정사거리,3102255,1,0,0,0,0,0,환승
,2015/09/20 10:56:21,0,박병원앞,3102387,0,0,0,0,1,0,환승
,2015/09/20 10:56:24,0,박병원앞,3102387,1,0,0,0,0,0,환승
62,2015/09/20 10:57:06,0,대복입구울산예고,3100241,1,0,0,0,0,0,하차
,2015/09/20 10:57:19,780,구역전시장,3102408,1,780,0,0,0,0,비환승
,2015/09/20 10:57:25,780,구역전시장,3102408,1,780,0,0,0,0,비환승
307,2015/09/20 10:57:40,0,공업탑,3101418,1,0,0,0,0,0,환승
127,2015/09/20 10:57:44,1140,중구청앞,3101343,1,1140,0,0,0,0,비환승
307,2015/09/20 10:57:44,0,공업탑,3101418,1,0,0,0,0,0,환승
307,2015/09/20 10:57:46,0,공업탑,3101418,1,0,0,0,0,0,환승
307,2015/09/20 10:57:48,0,공업탑,3101418,0,0,1,0,0,0,환승
307,2015/09/20 10:57:49,0,공업탑,3101418,0,0,1,0,0,0,환승
307,2015/09/20 10:57:52,0,공업탑,3101418,1,0,0,0,0,0,환승
307,2015/09/20 10:57:54,0,공업탑,3101418,1,0,0,0,0,0,환승
307,2015/09/20 10:57:57,1140,공업탑,3101418,1,1140,0,0,0,0,비환승
923,2015/09/20 10:58:01,0,현대백화점정문,3100515,1,0,0,0,0,0,환승
923,2015/09/20 10:58:05,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
62,2015/09/20 10:59:24,1000,한솔그린빌,3100684,1,1000,0,0,0,0,비환승
62,2015/09/20 10:59:27,0,한솔그린빌,3100684,1,0,0,0,0,0,하차
307,2015/09/20 10:59:32,0,신정고등학교앞,3101417,1,0,0,0,0,0,하차
62,2015/09/20 10:59:39,1000,한솔그린빌,3100684,1,1000,0,0,0,0,비환승
50,2015/09/20 10:59:41,1100,남창,3100945,1,1100,0,0,0,0,비환승
62,2015/09/20 10:59:42,0,한솔그린빌,3100684,1,0,0,0,0,0,하차
50,2015/09/20 10:59:43,1100,남창,3100945,1,1100,0,0,0,0,비환승
923,2015/09/20 11:00:00,800,동평중학교앞,3100629,1,800,0,0,0,0,비환승
923,2015/09/20 11:00:05,0,동평중학교앞,3100629,1,0,0,0,0,0,하차
127,2015/09/20 11:00:44,770,동덕현대아파트앞,3101321,0,0,1,770,0,0,비환승
923,2015/09/20 11:00:51,800,동부아파트204동,3102169,1,800,0,0,0,0,비환승
923,2015/09/20 11:01:01,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
923,2015/09/20 11:01:03,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
1723,2015/09/20 11:01:04,0,신복로터리,3101901,1,0,0,0,0,0,하차
923,2015/09/20 11:01:06,0,삼일여고앞,3100613,1,0,0,0,0,0,하차
923,2015/09/20 11:01:06,800,달동주공아파트단,3100641,1,800,0,0,0,0,비환승
923,2015/09/20 11:01:08,800,달동주공아파트단,3100641,1,800,0,0,0,0,비환승
923,2015/09/20 11:01:10,1420,삼일여고앞,3100613,2,1420,0,0,0,0,비환승
923,2015/09/20 11:01:10,800,달동주공아파트단,3100641,1,800,0,0,0,0,비환승
923,2015/09/20 11:01:12,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
923,2015/09/20 11:01:14,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
923,2015/09/20 11:01:17,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
1723,2015/09/20 11:01:17,0,신복로터리,3101901,1,0,0,0,0,0,하차
923,2015/09/20 11:01:19,620,삼일여고앞,3100613,0,0,1,620,0,0,비환승
1723,2015/09/20 11:01:20,0,신복로터리,3101901,0,0,1,0,0,0,하차
923,2015/09/20 11:01:21,800,삼일여고앞,3100613,1,800,0,0,0,0,비환승
1723,2015/09/20 11:01:23,0,신복로터리,3101901,1,0,0,0,0,0,하차
,2015/09/20 11:01:31,780,중구청앞,3101352,1,780,0,0,0,0,비환승
,2015/09/20 11:01:45,0,중구청앞,3101352,1,0,0,0,0,0,환승
,2015/09/20 11:01:47,780,중구청앞,3101352,1,780,0,0,0,0,비환승
,2015/09/20 11:01:48,780,중구청앞,3101352,1,780,0,0,0,0,비환승
307,2015/09/20 11:01:49,1140,울주군청앞,3101415,1,1140,0,0,0,0,비환승
307,2015/09/20 11:01:51,770,울주군청앞,3101415,0,0,1,770,0,0,비환승
923,2015/09/20 11:02:17,800,카프로사택,3102163,1,800,0,0,0,0,비환승
923,2015/09/20 11:02:19,800,카프로사택,3102163,1,800,0,0,0,0,비환승
21,2015/09/20 11:02:23,610,협성현대럭키아파,3102268,0,0,1,610,0,0,비환승
923,2015/09/20 11:02:28,0,카프로사택,3102163,1,0,0,0,0,0,하차
307,2015/09/20 11:02:37,1140,법원앞,3101414,0,0,1,1140,0,0,비환승
127,2015/09/20 11:02:38,1140,복산1동주민센터,3101336,1,1140,0,0,0,0,비환승
,2015/09/20 11:02:58,610,홈플러스앞,3102413,0,0,1,610,0,0,비환승
